"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miRNA"
"hsa-mir-877_hsa-miR-877-5p",173.921533785511,-0.0935393234272087,0.153060841726,-0.611125107979327,0.541116758862739,0.82904098446814,"hsa-miR-877-5p"
"hsa-mir-877_hsa-miR-877-3p",90.0060157797636,0.752741571574735,0.227632268686619,3.30683156618289,0.00094357609115309,0.0990527929964531,"hsa-miR-877-3p"
"hsa-mir-6891_hsa-miR-6891-5p",14.9768619961826,0.160272141724828,0.362698330409494,0.441888280941016,0.65857005132419,0.876717780454731,"hsa-miR-6891-5p"
"hsa-mir-6832_hsa-miR-6832-3p",3.07697327450584,0.216402490107104,0.378932236090019,0.571084931543527,0.56794207239079,0.842683842167969,"hsa-miR-6832-3p"
"hsa-mir-4646_hsa-miR-4646-5p",11.6621956274212,0.349955391487672,0.296893526919286,1.17872354819919,0.238508275674044,0.640888691151202,"hsa-miR-4646-5p"
"hsa-mir-4646_hsa-miR-4646-3p",27.613857729788,0.276501730441718,0.223369477808846,1.23786711216804,0.215765338657735,0.615911966713898,"hsa-miR-4646-3p"
"hsa-mir-1236_hsa-miR-1236-5p",2.02086278005157,-0.225242566207494,0.414733847341502,-0.543101479783548,0.587059933843,0.848500894023945,"hsa-miR-1236-5p"
"hsa-mir-6721_hsa-miR-6721-5p",2.47339294023009,1.14963392824823,0.387578363629497,2.96619738388497,0.00301506915766333,0.151648420187045,"hsa-miR-6721-5p"
"hsa-mir-6833_hsa-miR-6833-5p",1.91249152850822,0.357162534918344,0.401829004624479,0.888842096533381,0.374087948236954,0.726204734135417,"hsa-miR-6833-5p"
"hsa-mir-6833_hsa-miR-6833-3p",13.9875221972539,-0.702669976911222,0.320655007475322,-2.19135819036071,0.0284258821573679,0.276766728601969,"hsa-miR-6833-3p"
"hsa-mir-219a-1_hsa-miR-219a-5p",12.7433499469765,0.294658262005315,0.251151065442766,1.17323118452971,0.240703109744424,0.642995857909897,"hsa-miR-219a-5p"
"hsa-mir-219a-1_hsa-miR-219a-1-3p",3.05806499571663,0.500618303994664,0.376189341015824,1.33076153259113,0.18326748902258,0.58870579593954,"hsa-miR-219a-1-3p"
"hsa-mir-3934_hsa-miR-3934-5p",3.90254894094564,-0.782105324727862,0.425792549030103,-1.83682247730589,0.066236106557064,0.405472094943663,"hsa-miR-3934-5p"
"hsa-mir-3934_hsa-miR-3934-3p",2.40136209739497,-0.760185746891284,0.429887983082864,-1.76833448899816,0.0770050013919549,0.423148178805074,"hsa-miR-3934-3p"
"hsa-mir-1275_hsa-miR-1275",23.484754444661,-0.40031809886434,0.328930583236013,-1.21702912184698,0.223593135932092,0.622689531553676,"hsa-miR-1275"
"hsa-mir-7111_hsa-miR-7111-3p",3.37994438382528,0.893312982985036,0.373146822994303,2.39399862986017,0.0166658110475662,0.239304191607189,"hsa-miR-7111-3p"
"hsa-mir-206_hsa-miR-206",93.0346115169434,0.110896473897752,0.427493754863401,0.259410746089582,0.795318339257341,0.92195826863373,"hsa-miR-206"
"hsa-mir-133b_hsa-miR-133b",41.5892594902879,0.0371184570465106,0.34281925864828,0.108274130201631,0.913778243064111,0.967444438083693,"hsa-miR-133b"
"hsa-mir-30c-2_hsa-miR-30c-5p",6521.72756857101,-0.171189242254994,0.208302027455332,-0.821831858029819,0.41117259940631,0.749539600659398,"hsa-miR-30c-5p"
"hsa-mir-30c-2_hsa-miR-30c-2-3p",8.79072756749769,-0.154015169294052,0.382051923486172,-0.403126276367579,0.68685533118428,0.876717780454731,"hsa-miR-30c-2-3p"
"hsa-mir-30a_hsa-miR-30a-5p",8285.17939335666,-0.567380032424368,0.218777922621249,-2.59340625245182,0.00950304432440128,0.218429470717819,"hsa-miR-30a-5p"
"hsa-mir-30a_hsa-miR-30a-3p",200.991049414328,-0.416038876552374,0.229419445940086,-1.81344207701131,0.0697636647543329,0.410410540134718,"hsa-miR-30a-3p"
"hsa-mir-548ai_hsa-miR-548ai",2.10442533726428,-0.173526424122016,0.409902455921237,-0.42333589763941,0.672050206822581,0.876717780454731,"hsa-miR-548ai"
"hsa-mir-548b_hsa-miR-548b-5p",32.6651155840701,-0.0477236666003437,0.256966714779486,-0.185719254111558,0.852664928404064,0.942163350933523,"hsa-miR-548b-5p"
"hsa-mir-548b_hsa-miR-548b-3p",31.6759615970472,-0.718171246635857,0.235714296288113,-3.04678697026522,0.00231301572767113,0.145257387697747,"hsa-miR-548b-3p"
"hsa-mir-548h-5_hsa-miR-548h-5p",1.68028711368438,0.00319260414555396,0.420694976776012,0.00758888107012929,0.993945007079397,NA,"hsa-miR-548h-5p"
"hsa-mir-1273c_hsa-miR-1273c",28.318508718778,-0.307276390951534,0.205102304433158,-1.49816157259059,0.134091276886977,0.530063571462678,"hsa-miR-1273c"
"hsa-mir-4466_hsa-miR-4466",25.397878779906,0.33253903626405,0.286870900028996,1.15919403547184,0.246377102144141,0.650076746369505,"hsa-miR-4466"
"hsa-mir-3692_hsa-miR-3692-3p",2.6402981278433,-0.788059495320084,0.381904363332521,-2.06349958519308,0.0390651871726451,0.325524421326201,"hsa-miR-3692-3p"
"hsa-mir-1913_hsa-miR-1913",2.22808655968026,0.312049135313362,0.433091587370209,0.72051534689964,0.471207754047113,0.785972030654946,"hsa-miR-1913"
"hsa-mir-3939_hsa-miR-3939",3.49867510453153,-0.43610055908866,0.410971059308205,-1.06114664089183,0.288623264367335,0.685641645824491,"hsa-miR-3939"
"hsa-mir-4644_hsa-miR-4644",2.901919201565,0.82467876714105,0.443416521493886,1.8598286873991,0.0629097672649069,0.401089683678797,"hsa-miR-4644"
"hsa-mir-339_hsa-miR-339-5p",5873.37642964214,0.068489918907472,0.220694854469935,0.310337633706825,0.756304215329985,0.902963968112605,"hsa-miR-339-5p"
"hsa-mir-339_hsa-miR-339-3p",277.002306478831,0.22381088397651,0.158900022746935,1.40850127084596,0.158982690920822,0.562485238863529,"hsa-miR-339-3p"
"hsa-mir-4655_hsa-miR-4655-5p",1.7496125647657,0.321753753801243,0.436831149575687,0.736563210095656,0.461388014703619,NA,"hsa-miR-4655-5p"
"hsa-mir-589_hsa-miR-589-5p",291.823679464482,-0.0649464478055699,0.166681782812182,-0.389643347400189,0.696800293944421,0.882799406819495,"hsa-miR-589-5p"
"hsa-mir-589_hsa-miR-589-3p",63.6124376409757,-0.15928582212775,0.199910925182566,-0.796783977575437,0.42557650204287,0.758411680345792,"hsa-miR-589-3p"
"hsa-mir-148a_hsa-miR-148a-5p",48.7799391896169,0.305912342925753,0.244758027303712,1.24985622043013,0.211352074467462,0.615604808439596,"hsa-miR-148a-5p"
"hsa-mir-148a_hsa-miR-148a-3p",11512.8204043437,-0.0780664579301512,0.165597363771258,-0.471423313465216,0.63733847072851,0.867277485628394,"hsa-miR-148a-3p"
"hsa-mir-196b_hsa-miR-196b-5p",401.904510564814,-0.463710169437511,0.205928664443363,-2.25180001381035,0.0243349128218814,0.269088133621824,"hsa-miR-196b-5p"
"hsa-mir-196b_hsa-miR-196b-3p",9.53367974363743,-0.380349349697671,0.2853297192011,-1.33301694181251,0.182526244137661,0.58870579593954,"hsa-miR-196b-3p"
"hsa-mir-550a-3_hsa-miR-550a-3p",533.050064654802,-0.207300090633941,0.201273394611005,-1.02994283489173,0.303036841242159,0.694551592336043,"hsa-miR-550a-3p"
"hsa-mir-550a-3_hsa-miR-550a-3-5p",66.8588387518305,-0.280882031871062,0.209017700030288,-1.3438193599411,0.179006807496671,0.58870579593954,"hsa-miR-550a-3-5p"
"hsa-mir-550b-1_hsa-miR-550b-2-5p",1.85851316397478,-0.0652134973364814,0.412327607937503,-0.15815942488713,0.874331175517688,0.950787841082439,"hsa-miR-550b-2-5p"
"hsa-mir-550a-1_hsa-miR-550a-5p",59.4185061493971,-0.209712685101287,0.203590766144493,-1.03006972797798,0.302977274519774,0.694551592336043,"hsa-miR-550a-5p"
"hsa-mir-550a-1_hsa-miR-550a-3p",531.752292258925,-0.173067055401755,0.200717315675608,-0.862242775712784,0.388553935230526,0.738328498943811,"hsa-miR-550a-3p"
"hsa-mir-550a-2_hsa-miR-550a-5p",59.1044332246939,-0.257832271235125,0.209380215677342,-1.23140703815326,0.218170665945117,0.61840627327264,"hsa-miR-550a-5p"
"hsa-mir-550a-2_hsa-miR-550a-3p",535.485300273686,-0.189162713115299,0.202408762113599,-0.934557926939616,0.350016170033389,0.719509508284675,"hsa-miR-550a-3p"
"hsa-mir-550b-2_hsa-miR-550b-2-5p",1.73362339276911,-0.13699931039194,0.413022027092738,-0.331699767579657,0.740115976196461,NA,"hsa-miR-550b-2-5p"
"hsa-mir-548n_hsa-miR-548n",6.57854035333254,0.0660803230440213,0.2606139991767,0.253556306463867,0.799838355997305,0.92195826863373,"hsa-miR-548n"
"hsa-mir-6837_hsa-miR-6837-5p",4.39877008779979,0.508674528022375,0.391976182448262,1.29771795022142,0.194384273132544,0.595479626962134,"hsa-miR-6837-5p"
"hsa-mir-6837_hsa-miR-6837-3p",2.16857209339722,-0.187261308118407,0.444393901313196,-0.421385864128748,0.673473339734998,0.876717780454731,"hsa-miR-6837-3p"
"hsa-mir-6839_hsa-miR-6839-5p",1.93339784219035,0.280745114851581,0.442754137407219,0.634088066337749,0.526023350387545,0.821711166263876,"hsa-miR-6839-5p"
"hsa-mir-4284_hsa-miR-4284",3.29109227055958,-0.208533259445286,0.374675985429485,-0.556569589604864,0.577821536043924,0.8441787845447,"hsa-miR-4284"
"hsa-mir-590_hsa-miR-590-5p",2563.10078369676,-0.239294522254197,0.182171092837595,-1.3135702186709,0.188990876291134,0.59047895677031,"hsa-miR-590-5p"
"hsa-mir-590_hsa-miR-590-3p",413.730067794798,-0.131784647486831,0.301945940076652,-0.436451132455618,0.662509447219436,0.876717780454731,"hsa-miR-590-3p"
"hsa-mir-1285-1_hsa-miR-1285-3p",147.324880070098,-0.228220464038762,0.170899011713716,-1.33541125691861,0.18174178247463,0.58870579593954,"hsa-miR-1285-3p"
"hsa-mir-1285-1_hsa-miR-1285-5p",32.5562286609928,-0.209754768005962,0.212049148718723,-0.989179957917189,0.322575102466993,0.707098642943517,"hsa-miR-1285-5p"
"hsa-mir-653_hsa-miR-653-5p",3.11827898608239,-0.429871776226268,0.374233041263894,-1.14867403149243,0.250690417726528,0.650076746369505,"hsa-miR-653-5p"
"hsa-mir-653_hsa-miR-653-3p",2.69527580599485,-0.11561017049002,0.405954290367186,-0.28478617724535,0.775807962869932,0.913228492375478,"hsa-miR-653-3p"
"hsa-mir-489_hsa-miR-489-3p",10.6947051545479,-0.945324279300625,0.389903462872292,-2.42450854972338,0.015329122371081,0.239304191607189,"hsa-miR-489-3p"
"hsa-mir-489_hsa-miR-489-5p",3.79862836467072,-0.213915723866102,0.44170063608021,-0.484300239556949,0.628172805959848,0.863222149108937,"hsa-miR-489-5p"
"hsa-mir-3609_hsa-miR-3609",6.47776680020312,0.0227513098367647,0.411506589158694,0.0552878384846248,0.955909150830814,0.986542229616682,"hsa-miR-3609"
"hsa-mir-25_hsa-miR-25-5p",17.3097712234132,0.0765014337423897,0.257304772777695,0.297318362642597,0.766223463805326,0.907940089438813,"hsa-miR-25-5p"
"hsa-mir-25_hsa-miR-25-3p",10046.6293057926,-0.0781992190431575,0.211972145192717,-0.36891271243239,0.712192787530071,0.888292101764906,"hsa-miR-25-3p"
"hsa-mir-93_hsa-miR-93-5p",88081.7747885139,-0.196893071567254,0.234298654470947,-0.840350842013346,0.400711702734383,0.745620590569459,"hsa-miR-93-5p"
"hsa-mir-93_hsa-miR-93-3p",1315.93200349849,0.128002379880734,0.160235587825682,0.79883864513285,0.424383979077859,0.758411680345792,"hsa-miR-93-3p"
"hsa-mir-106b_hsa-miR-106b-5p",165078.715659046,-0.291444057483488,0.233004797937062,-1.25080710811033,0.211004860926754,0.615604808439596,"hsa-miR-106b-5p"
"hsa-mir-106b_hsa-miR-106b-3p",8561.09000784499,-0.34487562855033,0.204595329209019,-1.68564761416424,0.0918636924588887,0.454125686803425,"hsa-miR-106b-3p"
"hsa-mir-6875_hsa-miR-6875-5p",2.26055957841728,-0.680482455188995,0.389082342178953,-1.74894201412003,0.080301043171047,0.424323430926059,"hsa-miR-6875-5p"
"hsa-mir-548o_hsa-miR-548o-3p",4.5060610500642,-0.0108933833051415,0.391403502168637,-0.0278315938533633,0.977796467466093,0.993947015827927,"hsa-miR-548o-3p"
"hsa-mir-5090_hsa-miR-5090",3.22859545890274,-0.610325090357394,0.351151193916623,-1.73806924461806,0.0821986133368692,0.428387793987999,"hsa-miR-5090"
"hsa-mir-592_hsa-miR-592",7.82858496237226,-0.577280363441704,0.43927271038137,-1.3141730633358,0.188787971091404,0.59047895677031,"hsa-miR-592"
"hsa-mir-129-1_hsa-miR-129-5p",7.30896458716814,-0.0797008592839014,0.29169587959637,-0.273232722362024,0.784674327820079,0.9176452101881,"hsa-miR-129-5p"
"hsa-mir-129-1_hsa-miR-129-1-3p",5.24156560517067,-0.328493704622394,0.357479817353658,-0.918915386759896,0.358139831158835,0.726204734135417,"hsa-miR-129-1-3p"
"hsa-mir-182_hsa-miR-182-5p",1090.24413818101,-0.0699766621984828,0.324173149152293,-0.215861993448472,0.829095323471649,0.935628135498255,"hsa-miR-182-5p"
"hsa-mir-182_hsa-miR-182-3p",160.462802049696,-0.159572175130234,0.303774070182997,-0.525298867787188,0.599375444357085,0.851601310082013,"hsa-miR-182-3p"
"hsa-mir-96_hsa-miR-96-5p",783.392327172208,0.0831334869602344,0.263775666261456,0.315167384992336,0.75263456757794,0.901617356723464,"hsa-miR-96-5p"
"hsa-mir-96_hsa-miR-96-3p",4.01470069275679,-0.0797968332073594,0.360015690624663,-0.221648209468049,0.824587750059526,0.934588935795117,"hsa-miR-96-3p"
"hsa-mir-183_hsa-miR-183-5p",790.216624892871,-0.134995737980146,0.320314073617757,-0.421448038343895,0.673427946962779,0.876717780454731,"hsa-miR-183-5p"
"hsa-mir-183_hsa-miR-183-3p",99.4948210015713,-0.11785980344621,0.282446662248405,-0.4172816294163,0.676472423920883,0.876717780454731,"hsa-miR-183-3p"
"hsa-mir-335_hsa-miR-335-5p",4917.27369941113,0.267222197325292,0.217820108382903,1.22680224203886,0.219896927957373,0.620608886257638,"hsa-miR-335-5p"
"hsa-mir-335_hsa-miR-335-3p",24.2387785288134,0.668903868069446,0.383866269167512,1.74254401023589,0.0814132974703375,0.426062923428099,"hsa-miR-335-3p"
"hsa-mir-29a_hsa-miR-29a-5p",299.928648744955,-0.145602836600288,0.159548607125633,-0.912592339246412,0.361456984882662,0.726204734135417,"hsa-miR-29a-5p"
"hsa-mir-29a_hsa-miR-29a-3p",11514.646906375,-0.324821455688624,0.203914627890575,-1.59292866357254,0.111176195196166,0.49692989738927,"hsa-miR-29a-3p"
"hsa-mir-29b-1_hsa-miR-29b-1-5p",16.5422131253339,0.120845614644423,0.293423972166299,0.411846427380285,0.680451989467552,0.876717780454731,"hsa-miR-29b-1-5p"
"hsa-mir-29b-1_hsa-miR-29b-3p",5101.6650802013,-0.378468573863933,0.228738630168022,-1.65458966675601,0.098007760994028,0.462773488001876,"hsa-miR-29b-3p"
"hsa-mir-490_hsa-miR-490-5p",8.08661116033954,0.155702544296031,0.419830622861276,0.370869907570985,0.710734429573435,0.888292101764906,"hsa-miR-490-5p"
"hsa-mir-490_hsa-miR-490-3p",7.99734108668838,0.888666728845144,0.363865306302071,2.44229585358544,0.0145941810930943,0.239304191607189,"hsa-miR-490-3p"
"hsa-mir-548f-4_hsa-miR-548f-3p",3.28024932449977,0.1996327910518,0.351588628230134,0.567802184208102,0.570169296542777,0.843493498125436,"hsa-miR-548f-3p"
"hsa-mir-671_hsa-miR-671-5p",552.116476392312,0.719877949259673,0.252917427274149,2.84629634667034,0.00442310111193797,0.161491738747018,"hsa-miR-671-5p"
"hsa-mir-671_hsa-miR-671-3p",65.3800478721719,0.696272093002655,0.211533392892291,3.29154694435023,0.00099637985562161,0.0990527929964531,"hsa-miR-671-3p"
"hsa-mir-153-2_hsa-miR-153-3p",5.4390652389042,-0.0367478067912776,0.320974206260786,-0.114488348516767,0.908850682203437,0.9656282402212,"hsa-miR-153-3p"
"hsa-mir-4659a_hsa-miR-4659a-3p",9.99317319650819,-0.341868557830736,0.330661946562345,-1.03389144528089,0.301186914731582,0.694551592336043,"hsa-miR-4659a-3p"
"hsa-mir-4659b_hsa-miR-4659b-5p",2.46024441193702,0.343666465867124,0.433314869123472,0.793110253895297,0.427713589191627,0.758526377158704,"hsa-miR-4659b-5p"
"hsa-mir-4659b_hsa-miR-4659b-3p",5.61311475925654,0.188153891448754,0.305027543049218,0.616842300757064,0.537338747729156,0.826451680774577,"hsa-miR-4659b-3p"
"hsa-mir-548i-3_hsa-miR-548i",2.25874768885475,-0.389145591411335,0.40254409198861,-0.966715445974911,0.333686303405734,0.714724894674852,"hsa-miR-548i"
"hsa-mir-4660_hsa-miR-4660",5.54537329385195,-0.239379203511352,0.387742869490451,-0.617365843054522,0.536993446298717,0.826451680774577,"hsa-miR-4660"
"hsa-mir-597_hsa-miR-597-5p",38.4746887070814,0.935213790044041,0.266692508199376,3.50671189212743,0.000453680067801254,0.0949703608597293,"hsa-miR-597-5p"
"hsa-mir-597_hsa-miR-597-3p",1.77321801482712,0.483784790875451,0.411138155902972,1.17669640710658,0.239316702418786,NA,"hsa-miR-597-3p"
"hsa-mir-124-1_hsa-miR-124-3p",27.7417452085342,0.0173342753918683,0.277643348480768,0.0624336058714155,0.950217533535763,0.981474689244176,"hsa-miR-124-3p"
"hsa-mir-4286_hsa-miR-4286",6246.05663910019,0.558174907111666,0.250047105003276,2.23227902240401,0.0255965274479348,0.269088133621824,"hsa-miR-4286"
"hsa-mir-598_hsa-miR-598-3p",103.686916253555,-0.214205918882923,0.237990087699971,-0.900062355340477,0.368087067951947,0.726204734135417,"hsa-miR-598-3p"
"hsa-mir-383_hsa-miR-383-5p",2.54788168387979,0.56150674536152,0.460697714717682,1.21881816953577,0.222913213685574,0.62217554753129,"hsa-miR-383-5p"
"hsa-mir-548v_hsa-miR-548v",1.70141228134583,0.340118031289751,0.409058011444895,0.83146649564048,0.405710147908648,NA,"hsa-miR-548v"
"hsa-mir-320a_hsa-miR-320a",65371.0559350735,0.18941034568412,0.22855494593487,0.828730023362065,0.407257192802897,0.74858284975544,"hsa-miR-320a"
"hsa-mir-548h-4_hsa-miR-548h-5p",2.11532930377269,-0.596543933741954,0.389602913470898,-1.53115881097361,0.125730147761402,0.509409888994586,"hsa-miR-548h-5p"
"hsa-mir-548h-4_hsa-miR-548h-3p",30.1434703244333,0.140175226967598,0.189542723554995,0.739544226961196,0.459576594273695,0.781134463256942,"hsa-miR-548h-3p"
"hsa-mir-6842_hsa-miR-6842-5p",3.20283810638955,-0.0194564931926376,0.394376199395099,-0.0493348564707513,0.960652441880622,0.98818957166426,"hsa-miR-6842-5p"
"hsa-mir-6842_hsa-miR-6842-3p",6.35826871575738,0.912585957658018,0.310362742160197,2.94038501949753,0.00327804638451888,0.158354856113681,"hsa-miR-6842-3p"
"hsa-mir-486_hsa-miR-486-5p",56681.7048371168,0.199524157974515,0.233783224709902,0.853457976816349,0.393405382147265,0.738328498943811,"hsa-miR-486-5p"
"hsa-mir-486_hsa-miR-486-3p",339.529747480789,-0.00207796779777646,0.23232928604316,-0.00894406311475702,0.99286376527537,0.995452481247366,"hsa-miR-486-3p"
"hsa-mir-486-2_hsa-miR-486-5p",56935.5431690751,0.182329572668411,0.228775965517311,0.796978704717189,0.425463399143704,0.758411680345792,"hsa-miR-486-5p"
"hsa-mir-486-2_hsa-miR-486-3p",306.012808621065,-0.00753094337114248,0.241698391903994,-0.031158433913511,0.975143188737609,0.993947015827927,"hsa-miR-486-3p"
"hsa-mir-4470_hsa-miR-4470",5.64299601256984,0.961994270967005,0.3960959127427,2.42869022380422,0.0151534735160443,0.239304191607189,"hsa-miR-4470"
"hsa-mir-124-2_hsa-miR-124-3p",28.9992370212121,0.128577156931065,0.274575596477384,0.468275981480587,0.639587242268869,0.867797886595784,"hsa-miR-124-3p"
"hsa-mir-4661_hsa-miR-4661-5p",3.99169676464455,-0.650708084271613,0.441337813078088,-1.47439912237133,0.140374160621158,0.539250091689784,"hsa-miR-4661-5p"
"hsa-mir-378d-2_hsa-miR-378d",200.805484384602,0.0344461013064884,0.23393802313039,0.147244560099959,0.882938990005543,0.952947945971165,"hsa-miR-378d"
"hsa-mir-3150b_hsa-miR-3150b-3p",18.470919547846,0.749388937340132,0.260977425822383,2.87147033878,0.00408567122605718,0.160362595622744,"hsa-miR-3150b-3p"
"hsa-mir-3150b_hsa-miR-3150b-5p",2.70536177224154,0.734074977901334,0.405505029885284,1.81027342153808,0.0702533965994938,0.410410540134718,"hsa-miR-3150b-5p"
"hsa-mir-3150a_hsa-miR-3150a-3p",5.3684797750842,-0.251651805126656,0.359960892315542,-0.699108737918278,0.484484078216715,0.793366365371831,"hsa-miR-3150a-3p"
"hsa-mir-3150a_hsa-miR-3150a-5p",2.32550023801163,0.108733651740035,0.428054185048685,0.254018429296909,0.799481320448571,0.92195826863373,"hsa-miR-3150a-5p"
"hsa-mir-599_hsa-miR-599",9.02323639255199,0.0808891288751569,0.298241112595319,0.271220584483652,0.786221382000156,0.918301916611641,"hsa-miR-599"
"hsa-mir-1273a_hsa-miR-1273a",3.82956719415138,0.22409025373413,0.38392120688276,0.583688136306993,0.559430150480039,0.840483575362356,"hsa-miR-1273a"
"hsa-mir-548az_hsa-miR-548az-5p",7.82587643505788,-0.279052142667948,0.306140076147007,-0.911517845621585,0.362022587180008,0.726204734135417,"hsa-miR-548az-5p"
"hsa-mir-548aa-1_hsa-miR-548aa",60.5367267088701,-0.0594663356695171,0.257110326580225,-0.231287231673917,0.8170916654441,0.93043257642592,"hsa-miR-548aa"
"hsa-mir-548d-1_hsa-miR-548d-5p",175.491925720041,-0.219343256951872,0.23218993726881,-0.944671674974161,0.344826522143724,0.715250835676086,"hsa-miR-548d-5p"
"hsa-mir-548d-1_hsa-miR-548d-3p",37.8766733510436,0.0951854096140623,0.260132480494127,0.36591128271739,0.714431276970641,0.888292101764906,"hsa-miR-548d-3p"
"hsa-mir-6844_hsa-miR-6844",2.1535701521904,-0.0480623618815585,0.400395929216752,-0.120037089227099,0.904453767406372,0.9656282402212,"hsa-miR-6844"
"hsa-mir-4662a_hsa-miR-4662a-5p",2.51593218526147,-0.0301124101532852,0.43590876084456,-0.0690796167871077,0.944926245711249,0.977617269038986,"hsa-miR-4662a-5p"
"hsa-mir-4662a_hsa-miR-4662a-3p",1.88413715913687,0.0374012740264261,0.41234425341936,0.090704002096007,0.927727790530193,0.972642825464042,"hsa-miR-4662a-3p"
"hsa-mir-30b_hsa-miR-30b-5p",12231.4989538824,-0.246327167986345,0.237145999180306,-1.03871525911369,0.298937182351524,0.694551592336043,"hsa-miR-30b-5p"
"hsa-mir-30b_hsa-miR-30b-3p",25.3764664802496,0.354513591011196,0.248621205248096,1.42591856015432,0.153891851292755,0.553355145427557,"hsa-miR-30b-3p"
"hsa-mir-30d_hsa-miR-30d-5p",44723.7454563027,-0.207913582742775,0.145569734892499,-1.42827479143461,0.153212780669675,0.553355145427557,"hsa-miR-30d-5p"
"hsa-mir-30d_hsa-miR-30d-3p",13.4299272864999,-0.0768700953095194,0.23506717276872,-0.327013314552224,0.743657814822278,0.898339272648412,"hsa-miR-30d-3p"
"hsa-mir-151a_hsa-miR-151a-5p",12219.1138663077,0.197056892528745,0.169556521067751,1.16218999592475,0.24515829739443,0.650065280789725,"hsa-miR-151a-5p"
"hsa-mir-151a_hsa-miR-151a-3p",1153.33539545319,0.309789645062354,0.14527541276939,2.13242997666862,0.0329715152583703,0.304501640915537,"hsa-miR-151a-3p"
"hsa-mir-4664_hsa-miR-4664-5p",4.15208414767378,0.189404212065143,0.385319312151511,0.491551308465607,0.623036572138241,0.861821513882853,"hsa-miR-4664-5p"
"hsa-mir-937_hsa-miR-937-3p",3.91249520237304,0.520837983483614,0.39593785589828,1.3154538666225,0.188357412161709,0.59047895677031,"hsa-miR-937-3p"
"hsa-mir-6845_hsa-miR-6845-3p",2.86380390563087,-0.0597830923853678,0.398157397408346,-0.150149395124901,0.880646750002772,0.952947945971165,"hsa-miR-6845-3p"
"hsa-mir-939_hsa-miR-939-5p",87.8969760779304,0.116249010625376,0.268370916699568,0.433165456432498,0.66489457232419,0.876717780454731,"hsa-miR-939-5p"
"hsa-mir-939_hsa-miR-939-3p",3.61133516647106,0.514228147809549,0.384137906162762,1.33865504955313,0.180682996041664,0.58870579593954,"hsa-miR-939-3p"
"hsa-mir-1234_hsa-miR-1234-3p",1.86286734451437,0.0837023985754406,0.40152731010307,0.208460038630883,0.834869781757791,0.938761366058895,"hsa-miR-1234-3p"
"hsa-mir-101-2_hsa-miR-101-3p",38767.3108424333,-0.437125971841205,0.238166784065247,-1.83537756348699,0.0664497657456983,0.405472094943663,"hsa-miR-101-3p"
"hsa-mir-4665_hsa-miR-4665-5p",12.2514359953684,0.570963715414513,0.352374654501914,1.62033139478087,0.105161108389814,0.48381813969819,"hsa-miR-4665-5p"
"hsa-mir-4473_hsa-miR-4473",4.45380175707627,-0.0419160995269014,0.362916104251464,-0.115498042208284,0.908050372184669,0.9656282402212,"hsa-miR-4473"
"hsa-mir-4474_hsa-miR-4474-3p",4.34184793039106,-0.170695652982199,0.370226068942645,-0.461057897596731,0.644757067019074,0.868900081733859,"hsa-miR-4474-3p"
"hsa-mir-491_hsa-miR-491-5p",152.01055342952,0.520486161097646,0.228999842029951,2.27286690018578,0.0230342019956059,0.267879238022973,"hsa-miR-491-5p"
"hsa-mir-491_hsa-miR-491-3p",2.02746607837084,0.60373179305474,0.403954253030214,1.49455486240315,0.135030653701224,0.53165674309949,"hsa-miR-491-3p"
"hsa-mir-31_hsa-miR-31-5p",107.21074024321,-0.853852413257834,0.241491875482628,-3.53573970781165,0.00040663514031859,0.0949703608597293,"hsa-miR-31-5p"
"hsa-mir-31_hsa-miR-31-3p",23.6615450341074,-0.58103628064439,0.3196476126221,-1.81774009159053,0.0691038669760868,0.410410540134718,"hsa-miR-31-3p"
"hsa-mir-876_hsa-miR-876-5p",24.1998818107031,0.287519043285564,0.317187411904543,0.906464230592143,0.364690189185053,0.726204734135417,"hsa-miR-876-5p"
"hsa-mir-876_hsa-miR-876-3p",2.63350116053496,0.679503183372236,0.379137839956601,1.79223256494265,0.0730957202629281,0.419215637672318,"hsa-miR-876-3p"
"hsa-mir-873_hsa-miR-873-5p",232.070438854645,-0.171390432263788,0.271369564000216,-0.63157573656142,0.527664145423375,0.822128838856001,"hsa-miR-873-5p"
"hsa-mir-873_hsa-miR-873-3p",9.08891072070323,-0.00350952672595334,0.359817117686134,-0.00975364026181398,0.992217844414283,0.995452481247366,"hsa-miR-873-3p"
"hsa-mir-4667_hsa-miR-4667-5p",4.73897234844477,0.0560158893280419,0.354024431033535,0.158226055655283,0.874278672920912,0.950787841082439,"hsa-miR-4667-5p"
"hsa-mir-4667_hsa-miR-4667-3p",3.45273302600074,-0.367213867951479,0.386937519285894,-0.949026263023509,0.342607254849392,0.71514018456332,"hsa-miR-4667-3p"
"hsa-mir-6852_hsa-miR-6852-5p",39.4361340878862,0.989770483278103,0.299173661684718,3.30834765903011,0.000938482277033451,0.0990527929964531,"hsa-miR-6852-5p"
"hsa-mir-1299_hsa-miR-1299",19.3731921604175,-0.401599897290012,0.427131296842338,-0.940225874945075,0.347101712098213,0.717039063150256,"hsa-miR-1299"
"hsa-mir-204_hsa-miR-204-5p",222.575232444639,-0.306663345696105,0.27290496374367,-1.12370013901302,0.26114025743084,0.656543690636738,"hsa-miR-204-5p"
